-1.04233,6.99325,0,0,0,-0.00360066,0.999994,0,3
-0.0253263,6.83119,0,0,0,-0.116411,0.993201,0,3
2.54505,5.71849,0,0,0,-0.0126656,0.99992,0,3
4.54067,5.71584,0,0,0,0.0199444,0.999801,0,3
6.61435,5.7372,0,0,0,0.00613842,0.999981,0,3
9.15475,5.85768,0,0,0,0.0165204,0.999864,0,3
11.2489,5.99167,0,0,0,0.0268159,0.99964,0,3
13.9097,6.07725,0,0,0,-0.048934,0.998802,0,3
16.0468,5.65188,0,0,0,-0.0845456,0.99642,0,3
18.7354,5.45217,0,0,0,-0.0169922,0.999856,0,3
21.6469,5.76023,0,0,0,-0.0094811,0.999955,0,3
25.0713,6.17737,0,0,0,-0.0454245,0.998968,0,3
27.2598,5.88582,0,0,0,-0.0813513,0.996685,0,3
29.5848,5.92491,0,0,0,-0.00512871,0.999987,0,3
31.3093,5.94472,0,0,0,0.00894631,0.99996,0,3
34.1558,5.91805,0,0,0,-0.00484747,0.999988,0,3
36.3332,5.78328,0,0,0,-0.0891967,0.996014,0,3
38.5239,5.70094,0,0,0,-0.0329062,0.999458,0,3
41.9968,5.48992,0,0,0,-0.0618216,0.998087,0,3
44.2205,5.59011,0,0,0,0.000283776,1,0,3
47.2925,6.01266,0,0,0,0.000190938,1,0,3
49.7389,6.06798,0,0,0,-0.0139376,0.999903,0,3
52.1144,5.95047,0,0,0,-0.0057558,0.999983,0,3
54.5253,6.04651,0,0,0,0.0020563,0.999998,0,3
56.9867,6.06982,0,0,0,0.0293997,0.999568,0,3
59.246,6.17412,0,0,0,0.0111329,0.999938,0,3
61.6699,6.22045,0,0,0,0.0539167,0.998545,0,3
64.0122,6.45254,0,0,0,0.0482542,0.998835,0,3
66.4791,6.56114,0,0,0,-0.0102103,0.999948,0,3
68.4616,6.46316,0,0,0,-0.0513607,0.99868,0,3
71.554,6.6341,0,0,0,0.0220024,0.999758,0,3
74.0833,6.61928,0,0,0,-0.0382115,0.99927,0,3
76.0293,6.67702,0,0,0,0.031406,0.999507,0,3
78.5149,6.7847,0,0,0,0.0121005,0.999927,0,3
80.5522,6.84644,0,0,0,-0.0187573,0.999824,0,3
82.6551,6.84309,0,0,0,-0.0120597,0.999927,0,3
85.5094,6.77193,0,0,0,-0.0304139,0.999537,0,3
88.2364,6.63057,0,0,0,-0.0463669,0.998924,0,3
90.3844,6.69351,0,0,0,0.0263762,0.999652,0,3
93.1937,6.86396,0,0,0,-0.00118182,0.999999,0,3
95.1644,6.80562,0,0,0,-0.04107,0.999156,0,3
97.6961,6.63956,0,0,0,-0.0416291,0.999133,0,3
100.366,6.60096,0,0,0,0.0033641,0.999994,0,3
102.313,6.7058,0,0,0,0.0167726,0.999859,0,3
104.872,6.70333,0,0,0,-0.0116256,0.999932,0,3
107.893,6.54112,0,0,0,-0.0394698,0.999221,0,3
109.729,6.4869,0,0,0,-0.00412983,0.999991,0,3
112.18,6.53821,0,0,0,-0.0304357,0.999537,0,3
114.532,6.4661,0,0,0,-0.0225322,0.999746,0,3
116.823,6.41015,0,0,0,-0.0172187,0.999852,0,3
119.16,6.32848,0,0,0,-0.0367828,0.999323,0,3
121.895,6.26651,0,0,0,-0.00158956,0.999999,0,3
123.592,6.31904,0,0,0,0.011797,0.99993,0,3
126.33,6.64317,0,0,0,0.0128721,0.999917,0,3
128.946,6.96355,0,0,0,0.015148,0.999885,0,3
131.558,7.05471,0,0,0,-0.0187998,0.999823,0,3
133.64,7.38302,0,0,0,0.0881952,0.996103,0,3
136.815,7.38183,0,0,0,0.0135922,0.999908,0,3
138.829,7.24112,0,0,0,-0.0164318,0.999865,0,3
141.297,7.31435,0,0,0,0.0178321,0.999841,0,3
144.344,7.4172,0,0,0,0.00991507,0.999951,0,3
146.384,7.42102,0,0,0,0.061129,0.99813,0,3
148.15,7.64778,0,0,0,0.000756563,1,0,3
150.53,7.65547,0,0,0,-0.0150279,0.999887,0,3
153.057,7.4539,0,0,0,-0.0484417,0.998826,0,3
155.598,7.49692,0,0,0,0.0196946,0.999806,0,3
157.668,7.58392,0,0,0,-0.000261182,1,0,3
160.242,7.50959,0,0,0,0.0439305,0.999035,0,3
162.294,7.70936,0,0,0,0.0231645,0.999732,0,3
164.936,7.76858,0,0,0,-0.00360762,0.999993,0,3
167.65,7.63923,0,0,0,-0.0420745,0.999114,0,3
170.222,7.6982,0,0,0,0.0443855,0.999014,0,3
172.869,7.79401,0,0,0,-0.0172949,0.99985,0,3
175.56,7.70535,0,0,0,0.0102142,0.999948,0,3
178.198,7.82488,0,0,0,-0.000750868,1,0,3
180.283,7.84649,0,0,0,0.00970699,0.999953,0,3
183.018,7.91143,0,0,0,-0.0108089,0.999942,0,3
185.146,7.96261,0,0,0,0.0125259,0.999922,0,3
187.825,8.02194,0,0,0,0.00761598,0.999971,0,3
189.973,8.16775,0,0,0,0.0207647,0.999784,0,3
192.821,8.16576,0,0,0,-0.0244494,0.999701,0,3
195.128,8.16192,0,0,0,-0.0068962,0.999976,0,3
198.037,8.10748,0,0,0,-0.00556984,0.999984,0,3
200.475,8.10817,0,0,0,0.110261,0.993903,0,3
202.62,8.53682,0,0,0,0.0302046,0.999544,0,3
205.573,8.4862,0,0,0,-0.0311759,0.999514,0,3
207.568,8.37049,0,0,0,-0.0574089,0.998351,0,3
210.132,8.29778,0,0,0,0.025581,0.999673,0,3
